ID;W;H;D;V;Status;
ID000003;50;50;50;125000;0;
ID000005;55;65;75;268125;0;
ID000006;78;89;96;666432;0;
ID000005;50;50;50;125000;0;
ID000001;70;70;70;343000;0;
ID000005;50;50;50;125000;0;
ID000003;60;60;60;216000;0;
ID000006;90;90;90;729000;0;
ID000005;60;60;60;216000;0;
ID000009;50;50;50;125000;0;
ID00000;62;52;55;0
ID00001;73;61;53;0
ID00002;52;79;62;0
ID00003;72;59;71;0
ID00004;99;78;81;0
ID00005;71;64;63;0
ID00006;72;58;80;0
ID00007;60;85;60;0
ID00008;96;73;51;0
ID00009;73;73;59;0
ID000010;67;83;67;0
ID000011;73;75;51;0
ID000012;69;63;89;0
ID000013;67;66;92;0
ID000014;89;77;79;0
ID000015;68;90;83;0
ID000016;93;95;84;0
ID000017;87;100;66;0
ID000018;71;97;93;0
ID000019;50;68;99;0
ID000020;60;87;64;0
ID000021;86;97;76;0
ID000022;69;91;57;0
ID000023;56;53;97;0
ID000024;96;85;77;0
ID000025;87;61;53;0
ID000026;65;86;98;0
ID000027;66;76;83;0
ID000028;61;69;69;0
ID000029;68;97;58;0
ID000030;56;52;60;0
ID000031;79;64;50;0
ID000032;93;57;59;0
ID000033;66;80;69;0
ID000034;93;87;69;0
ID000035;94;66;55;0
ID000036;54;70;65;0
ID000037;74;68;98;0
ID000038;59;54;79;0
ID000039;70;79;88;0
ID000040;64;80;70;0
ID000041;77;88;60;0
ID000042;81;84;99;0
ID000043;95;89;78;0
ID000044;81;57;81;0
ID000045;69;77;57;0
ID000046;51;97;86;0
ID000047;65;65;73;0
ID000048;82;73;59;0
ID000049;86;87;68;0
